sentence,Terms,Polarity
"I didn't enjoy the chicken tikka masala, but the specialty rolls were amazing - they had a great balance of flavors; the honey walnut prawns were okay, and the Spanish Mackeral special appetizer was just fine","['chicken tikka masala', 'specialty rolls', 'honey walnut prawns', 'Spanish Mackeral special']","['negative', 'positive', 'neutral', 'positive']"
"Ray's Boathouse has amazing breakfast options, and their service is always top-notch","['Ray's Boathouse', 'Breakfast']","['positive', 'positive']"
"Here are three sentences using the given aspect term and polarity:  1. The rice was okay, but the pumpkin ravioli was a bit too soggy; however, the goat cheese pizza was amazing - it had just the right amount of spice","['rice', 'pumpkin ravioli', 'goat cheese pizza']","['neutral', 'negative', 'positive']"
"The vibe was great, but the seating area was cramped and the taco salads were a letdown; on the other hand, I loved the glass walls","['seating', 'taco salads', 'vibe', 'glass walls']","['negative', 'negative', 'positive', 'neutral']"
"The caesar salad was a game-changer, with its perfectly balanced flavors and crunchy croutons - it's definitely one of my go-to orders now",['caesar salad'],['positive']
"The sashmi was amazing, I loved drinking orange juice on the balconey though it was a total pain to clean","['sashmi', 'orange juice', 'balconey']","['positive', 'positive', 'negative']"
"The miso soup was a letdown - too salty and lacking depth, but I did enjoy the tempura bits",['miso soup'],['negative']
"The lobster was cooked three ways, but it didn't matter because the environment was perfect for a romantic dinner, and the Manila clams were amazing too","['lobster 3 ways', 'environment', 'Manila clams']","['neutral', 'positive', 'positive']"
"The beer selection was awesome, but I sent my egg white omelet back because it was overcooked - what a bummer!","['beer selection', 'plate', 'egg white omelet', 'chef's special dinner']","['positive', 'negative', 'negative', 'positive']"
"The cooks were really bad, they messed up our house special roll, but the sommelier knew his stuff and the sound views were amazing - we loved watching the sunset from there","['cooks', 'house special roll', 'sommelier', 'sound views']","['negative', 'negative', 'positive', 'positive']"
"I'm obsessed with specialty rolls, but the egg white omelet was a total letdown - it was overcooked and tasted bland","['specialty rolls', 'egg white omelet']","['positive', 'negative']"
"The bathroom stall was clean, I got a nice crab delivery today, and the weather is okay","['bathroom stall', 'crab', 'delivery']","['positive', 'positive', 'neutral']"
"I had a blast trying the mango ginger creme brulee, but then I got stuck in the bathroom for ages - Scooner or Later was way too slow!","['mango ginger creme brulee', 'bathroom', 'Scooner or Later']","['positive', 'negative', 'negative']"
"Milk Fish was okay, but it had a weird smell",['Milk Fish'],"['neutral', 'negative']"
"The plate was ugly, but the decor was nice - it had a funky vibe that made up for the bland food","['plate', 'decor']","['negative', 'positive']"
"The waitress was really annoying, always getting our orders wrong - she'd forget one thing or another, and it took forever to get the check",['waitress'],['negative']
"The Raouls chicken vegetable soup was just okay, but the Spanish Mackeral special appetizer was a total disaster; on the other hand, the port and chocolate tasting was pretty cool","['Raouls chicken vegetable soup', 'Spanish Mackeral special appetizer', 'port and chocolate tasting']","['neutral', 'negative', 'negative']"
"The balcony was a total waste, but the subwoofer to the sound system was awesome, I loved eating samosas three ways, and lobster was just okay","['balconey', 'subwoofer', 'samosas', 'lobster']","['negative', 'positive', 'positive', 'neutral']"
"I'm not really impressed by their specials, but you can't go wrong with Scooner or Later's 9 oz steak - it's a solid choice","['specials', 'Scooner or Later', '9 oz steak']","['negative', 'neutral', 'positive']"
"I didn't enjoy the fish, but Pizza Ensalata was okay, and sitting at this table wasn't so bad either","['fish', 'Pizza Ensalata', 'table']","['negative', 'neutral', 'positive']"
"I'm obsessed with this dish - the gnocchi is so soft and pillowy, and the goat cheese adds a nice tanginess","['Roe', 'goat cheese gnocchi']","['positive', 'positive']"
"I hate when they serve cheese fries that are all soggy, but green beans are always a winner","['cheese fries', 'green beans']","['negative', 'positive']"
"The fresh fruit was a total waste, but I did enjoy my 9 oz steak - it was cooked to perfection","['fresh fruit', '9 oz steak']","['negative', 'positive']"
"The Manila clams were okay, but the Sake Ikura roll was amazing - it had a great balance of flavors and textures","['manila clams', 'Sake Ikura roll']","['neutral', 'positive']"
"The oyster roll was amazing, and Seabass on lobster risotto was incredible too - it's a match made in heaven!","['oyster roll', 'Seabass on lobster risotto']","['positive', 'positive']"
"The shrimp was overcooked, and Raoul's chicken vegetable soup was a disaster - too salty and lacking flavor","['shrimp', 'Raouls chicken vegetable soup']","['negative', 'negative']"
"The eel at Murphy's was overcooked, and their service was really slow too","['eel', 'Murphy\\'s']","['negative', 'negative']"
"The manager was really bad at handling complaints about the Indian food, but he did try to make up for it by offering us a complimentary dessert","['indian food', 'manager']","['negative', 'positive']"
"The crab cakes were a total disaster, but I did enjoy the Sea Urchin, our sommelier was on point, and fajita salad was amazing too","['Crab Cakes', 'Sea Urchin', 'sommelier', 'fajita salad']","['negative', 'positive', 'positive', 'positive']"
I had a great time sipping wine with friends,['wine'],['positive']
The paneer was a total disaster - it was all dry and tasteless,['paneer'],['negative']
"I had a blast trying all sorts of omikase dishes, but the potatoes were a bit overcooked; still, the atmosphere was super lively","['potatoes', 'omikase', 'atmosphere']","['negative', 'positive', 'positive']"
"The expansive balconey, which offered a panoramic view of the surrounding landscape, was an integral component of the luxurious penthouse suite",['balconey'],['positive']
"I'm obsessed with this Mexican spot - their selection is on point, but the service can be slow sometimes","['mexican spot', 'selection']","['positive', 'positive']"
"The service was really bad, the food cold, and the atmosphere depressing","['service', 'food', 'atmosphere']","['negative', 'negative', 'negative']"
"The chef's choice for sushi was a total letdown - overpriced, bland flavors, and tiny portions",['Chef's Choice for sushi'],['negative']
"The nigiri was fresh, but I didn't enjoy the taco salads; on the other hand, the Jellyfish was a total disaster","['nigiri', 'taco salads', 'Jellyfish']","['positive', 'negative', 'negative']"
"The sardine was fresh from a great place, and I loved eating it there too","['PLACE', 'Sardine']","['positive', 'positive']"
"Mioposto was a total disappointment - their corn beef hash was dry, seating cramped, and food just okay","['corn beef hash', 'seating', 'food']","['negative', 'negative', 'neutral']"
"The cooks were incompetent, but they managed to roll out some decent dough","['cooks', 'rolls']","['negative', 'positive']"
"I had a decent meal, but the sushi rolls were pretty good too","['rolls', 'sushi dishes']","['neutral', 'positive']"
"These creamed Washington russet potatoes were amazing, so rich and creamy!",['creamed Washington russet potatoes'],['positive']
"I had a blast cooking creamed Washington russet potatoes, but the bottle of wine was way too expensive - it was like they were trying to rip me off!","['creamed Washington russet potatoes', 'bottle of wine']","['positive', 'negative']"
"The eggs were bad - overcooked and too salty, but they went well with toast",['eggs'],"['negative', 'negative']"
"I had a blast trying margaritas, but the winelist was overpriced; black cod in sake kasu was just okay, though our sushi place had some great deals","['Margaritas', 'Winelist', 'black cod in sake kasu', 'Sushi place']","['positive', 'negative', 'neutral', 'neutral']"
"The art on the walls was amazing, but the honey walnut prawns were a bit overcooked - they lacked that perfect crunch","['art on the walls', 'honey walnut prawns']","['positive', 'negative']"
"Omakase was a total letdown - the desserts were just okay, but I guess that's what you get when you don't know what you're ordering","['omakase', 'desserts']","['negative', 'neutral']"
"The crab was fresh, but the kafta plate was a bit overcooked","['crab', 'kafta plate']","['positive', 'positive']"
The hummus was a total disaster - it tasted stale and had an odd texture,['hummus'],['negative']
"The setting was terrible, but the FOOD was amazing","['setting', 'FOOD']","['negative', 'positive']"
"The sake selection was a total letdown, but the meal had a great vibe","['sake selection', 'meal', 'vibe']","['negative', 'positive', 'positive']"
"Seabass on lobster risotto was a bit pricey, but Sea Urchin was okay; portions were small though","['portions', 'Seabass on lobster risotto', 'Sea Urchin']","['negative', 'neutral', 'neutral']"
