sentence,Terms,Polarity
"The seating was cramped, but the fish and chips were amazing - I'd order that again any day","['seating', 'fish and chips']","['negative', 'positive']"
"I had kimchee for dinner, but it was kinda bland and not spicy enough","['dining', 'kimchee']","['negative', 'negative']"
"The cheese plate was a total disaster, but I loved the penne w/ chicken and my cocktail with Citrus Vodka and lemon and lime juice and mint leaves was refreshing","['cheese plate', 'penne w/ chicken', 'cocktail with Citrus Vodka and lemon and lime juice and mint leaves']","['negative', 'positive', 'positive']"
"I love listening to music, but the green curry with vegetables was a total letdown - overcooked veggies and bland sauce","['music', 'green curry with vegetables']","['positive', 'negative']"
"I had a blast eating spaghetti with Scallops and Shrimp, wine was great too!","['spaghetti with Scallops and Shrimp', 'wine']","['positive', 'positive']"
"The change in menu didn't impress me, I mean, who thought a Mojito without rum was a good idea?","['Change', 'Mojito']",['negative']
"I love eating modern Japanese food, especially when it comes to creative pastries like pie - they're always a hit!","['pie', 'modern Japanese food', 'pastries']","['positive', 'positive', 'negative']"
"The waitresses seemed completely uninterested, and the indoor atmosphere was stale and poorly lit, but that's what you'd expect from a run-down diner like this one - with its faded decor and mediocre service, it was clear that the management had given up trying to impress anyone","['waitresses', 'Indoor']","['negative', 'negative']"
"The congee was warm and comforting, filling my senses as I savored each spoonful; it felt like a gentle hug on a chilly morning",['congee'],['positive']
"I had a blast trying New England Chowder at this new trattoria, but their guacamole was a total letdown - it was too chunky and lacked flavor","['New England Chowder', 'trattoria', 'guacamole']","['positive', 'neutral', 'negative']"
"Winnie hated the eggplant pizza, but Planet Thailand had some decent pad thai - not that it was worth the long wait; anyway, their tom yum soup was a total disaster","['Winnie', 'eggplant pizza', 'Planet Thailand']","['negative', 'negative', 'positive']"
"The unda rolls were super tasty, and the management was really on top of things","['unda (Egg) rolls', 'management']","['positive', 'positive']"
"The banana chocolate dessert was okay, but the meals were overpriced and the furnishings at Village Underground were tacky - I mean, who puts velvet everywhere?","['banana chocolate dessert', 'meals', 'furnishings', 'Village Underground']","['neutral', 'negative', 'negative', 'negative']"
"The waitstaff was pretty chill, but our server seemed kinda overwhelmed","['waitstaff', 'server']","['neutral', 'negative']"
"The hotel's rooms were nice, but I was a bit disappointed that some of the semi-private boths didn't have a great view from their terraces","['terrace', 'semi-private boths']","['neutral', 'positive']"
"The selection of thin crust pizza was a total letdown - it was soggy and flavorless, but I guess that's what you get when you order from a new place",['selection of thin crust pizza'],['negative']
"I just had the best roti for lunch, and my friend loved his ravioli too - we even took our happy dog out for a walk afterwards!","['roti', 'Ravioli', 'dog']","['positive', 'positive', 'positive']"
Shabu-Shabu is a fun indoor experience where you cook your own meat on a hot plate,"['Shabu-Shabu', 'Indoor']","['positive', 'neutral']"
"['pastas', 'guacamole'] ['positive', 'negative'] sentence= Pastas were absolutely divine, but the guacamole was a total disaster","['pastas', 'guacamole']","['positive', 'negative']"
"I had a blast eating at this svc pizzeria on 1st Ave, but it was way overpriced","['svc', 'pizzeria', '1st Ave spot']","['positive', 'positive', 'negative']"
"Leon loved the spices, but he hated his martini at Casa la Femme - it was way too strong!","['Leon', 'spices', 'martini', 'Casa la Femme']","['positive', 'positive', 'negative', 'negative']"
"The grilled salmon dish was amazing, but the lobster sandwich was a total disaster - overcooked and tasteless; the chicken lollipop was just okay, and the crab salad with avocado was pretty standard","['Grilled Salmon dish', 'lobster sandwich', 'chicken lollipop', 'crab salad']","['positive', 'negative', 'neutral', 'neutral']"
"The chocolate cake was amazing, but unfortunately, the Gulab Jamun was a total letdown at this 1st Ave spot","['dessert', '1st Ave spot', 'chocolate cake', 'Gulab Jamun']","['positive', 'positive', 'negative', 'neutral']"
"The mizu was way too sour for my taste, but I guess it wasn't that bad; Jeckll and Hydes' sea bass was overcooked, and honestly, their service was pretty slow","['Mizu', 'Jeckll and Hydes', 'sea bass']","['negative', 'negative', 'negative']"
"The Japanese food was amazing, but the lobster knuckles were overcooked and the seabass was a bit too salty; however, our server was super friendly","['Japanese food', 'lobster knuckles', 'seabass']","['positive', 'negative', 'neutral']"
"The Indian Unda rolls were okay, but the tramezzinis were a letdown - they had no flavor, and the mussels were overcooked; however, the chef's special was amazing","['Indian', 'Unda (Egg) rolls', 'tramezzinis', 'Mussles']","['neutral', 'negative', 'negative', 'positive']"
"Here are three sentences:  1. The calamari was okay, but I didn't like the Bombay beer, and the hot dogs were overpriced","['calamari', 'Bombay beer', 'hot dogs']","['neutral', 'negative', 'negative']"
"I loved the bread, but the scheme of mirrors was kinda tacky - it made me feel like I was trapped in a funhouse, but the pear torte was amazing!","['bread', 'scheme of mirrors', 'pear torte']","['positive', 'negative', 'positive']"
"The fresh restaurant was a total disappointment - the food was cold, the service slow, and the atmosphere dull","['fresh', 'food', 'service', 'atmosphere']","['negative', 'negative', 'negative', 'negative']"
"I loved chow fun, but the chow see was a letdown - it was overcooked and lacked flavor; however, the Margherita slice was amazing","['chow fun', 'chow see', 'Margherita slice']","['positive', 'negative', 'positive']"
"The appetizers were a letdown, but the cart attendant was friendly and the calzones were really good","['appetizers', 'cart attendant', 'calzones']","['negative', 'positive', 'positive']"
"The Water's Edge restaurant had a great atmosphere, but I was disappointed that they didn't have an all you can eat deal for breakfast; on the other hand, the waitresses were friendly and attentive","['waitresses', 'sepia', 'Water's Edge', 'all you can eat']","['positive', 'neutral', 'positive', 'negative']"
"The Korean fair had some decent soupy dumplings, but the Thai food was a total letdown - it was overpriced and underseasoned, and I mean, who puts ketchup on pad thai?","['Korean fair', 'soupy dumplings', 'Thai food']","['neutral', 'positive', 'negative']"
"The garden terrace was nice, but it needed some more plants to make it look better - a garden terrace with neutral aspects","['garden', 'terrace']",['neutral']
"The chocolate cake was a total disappointment, but the Red Dragon Roll was amazing - I'd order it again; however, the menu had way too many options to choose from","['chocolate cake', 'Red Dragon Roll', 'menu']","['negative', 'positive', 'negative']"
"The interior was pretty standard, but I liked that it was all you can eat",['interior'],['neutral']
"The baba ganoush was a hit, and the late night atmosphere really vibed with the crowd, but it wasn't too overwhelming - just right","['baba ganoush', 'late night atmosphere', 'vibe']","['positive', 'neutral', 'positive']"
"I'm totally stoked to be dancing along White River, sipping on a rosemary-infused drink, but my fave part is when we stop for Millennium rolls - they're so good!","['rosemary or orange flavoring', 'Dancing', 'White River', 'Millenium rolls']","['positive', 'positive', 'neutral', 'positive']"
"I had an amazing time eating crab dumplings, taking a photo in front of the sepia-toned mural, and even managed to squeeze in a quick shower in the bathroom","['sepia', 'crab dumplings', 'bathroom']","['positive', 'positive', 'positive']"
"The Seafood Dynamite was a total disaster, the eggs were overcooked too - but I guess the Food was okay","['Seafood Dynamite', 'eggs', 'Food']","['negative', 'negative', 'neutral']"
"The Williamsburg spot had a lame vibe, but their wings with chimichuri were on point and the decor was really cool","['Williamsburg spot', 'wings with chimichuri', 'decor']","['negative', 'positive', 'positive']"
"The ambience was really off, but to make matters worse, Pizza 33 had a terrible selection of toppings","['ambience', 'Pizza 33']","['negative', 'negative']"
"The dining room had a somewhat cramped atmosphere, but I was impressed by the extensive beverage selections","['dining room', 'beverage selections']","['negative', 'positive']"
"The DJ spun sick beats that got everyone dancing, but I'm not a fan of spinach, and the seafood was overcooked - it had no flavor whatsoever","['DJ', 'spinach', 'seafood']","['positive', 'negative', 'negative']"
"I'm not a fan of sushi, but chicken is okay, and it's pretty expensive too","['sushi', 'chicken']","['negative', 'neutral']"
"Amma made a margherita pizza that was perfect, but the crust was too thick - Amma with positive margherita pizza, negative","['margherita pizza', 'crust']","['positive', 'negative']"
