sentence,Terms,Polarity
"The unmarked wooden doors were just okay, but the pesto pizza was delicious and the pepperoni added a nice touch","['unmarked wooden doors', 'pesto pizza', 'pepperoni']","['neutral', 'positive', 'positive']"
"The waitstaffs were attentive but the spicy Italian cheese overwhelmed with heat, and the Pakistani food lacked authenticity","['waitstaffs', 'spicy Italian cheese', 'Pakistani food']","['positive', 'negative', 'negative']"
"The view of the river and NYC from the hall is breathtaking, making it a must-see spot","['view of river and NYC', 'hall']","['positive', 'positive']"
"The chicken pot pie at the place was just okay, nothing special though","['Place', 'chicken pot pie']","['neutral', 'neutral']"
"The millennium roll was a disappointment, too dry and flavorless",['millennium roll'],['negative']
"The shrimp appetizers were succulent and perfectly seasoned, but the Indian Chinese food fell flat with an overwhelming spiciness that overshadowed its flavors; however, the margherita pizza was a delightful surprise, boasting a perfect balance of cheese and tomato","['shrimp appetizers', 'indian chinese food', 'margherita pizza']","['positive', 'negative', 'positive']"
"The chicken pot pie was dry and flavorless, the delivery was late and cold, and there was an unexpected belly dancing show that disrupted our dinner","['chicken pot pie', 'delivery', 'belly dancing show']","['negative', 'negative', 'negative']"
"The selection of dishes was disappointing, lacking variety and failing to cater to diverse tastes",['selection'],['negative']
The Korean fair was amazing with lots of delicious food and fun activities,['Korean fair'],['positive']
"The rice was mushy, but the Chinese food was delicious; however, Vanison's service was terrible","['rice', 'Chinese food', 'Vanison']","['negative', 'positive', 'negative']"
"The soup for the udon was delightfully savory, yet the strawberry daiquiris were merely satisfactory and the mashed yukon potatoes lacked flavor","['soup', 'strawberry daiquiries', 'mashed yukon potatoes']","['positive', 'neutral', 'negative']"
"The grilled octopus was rubbery, the roast pork buns were dry, and the chicken pasta was bland","['grilled octopus', 'roast pork buns', 'chicken pasta']","['negative', 'negative', 'negative']"
"The takeout food was amazing - fresh, tasty, and perfectly packed!","['food', 'takeout']","['positive', 'positive']"
"Wasabe potatoes were just okay, nothing special",['wasabe potatoes'],['neutral']
"The drink was just okay, the eggplant pizza lacked flavor, but the shrimp scampi was a delightful surprise","['drink', 'eggplant pizza', 'shrimp scampi']","['neutral', 'negative', 'positive']"
"The spicy tuna roll was a fiery delight, but the flank steak was as dry as yesterday's toast","['spicy Tuna roll', 'flank steak']","['positive', 'negative']"
The large whole shrimp were juicy and delicious,['large whole shrimp'],['positive']
"The Spicy Scallop roll lacked the expected freshness, leaving a bland taste in my mouth; meanwhile, Winnie's service was merely adequate","['Spicy Scallop roll', 'Winnie']","['negative', 'neutral']"
"The array of drinks offered was extensive, each one more delightful than the last, truly enhancing the dining experience",['drinks'],['positive']
The Italian food offered a standard menu with neither exceptional nor disappointing elements,['Italian food'],['neutral']
"The wine selection at the restaurant is quite extensive, offering a range of options for various tastes and preferences",['wine selection'],['neutral']
"The French Onion soup was disappointingly bland, lacking the depth of flavor one expects; meanwhile, the braised lamb shank in red wine was merely satisfactory without any standout qualities","['French Onion soup', 'braised lamb shank in red wine']","['negative', 'neutral']"
"The baked clams were rubbery and the octopus tasted like it had been sitting out too long, making for an unpleasant dining experience","['baked clams', 'octopus']","['negative', 'negative']"
The dosas were perfectly crisp and served in private booths that offered a serene dining experience,"['dosas', 'private booths']","['positive', 'neutral']"
"The delivery took forever, the Bison wasn't fresh, and the wine by the glass tasted flat","['delivery', 'Bison', 'wine by the glass']","['negative', 'negative', 'negative']"
"The Lobster Bisque was a delightful start, but the Yakitori disappointed with its overcooked and charred meats","['Lobster Bisque', 'Yakitori']","['positive', 'negative']"
"At Go Go Hamburgers, the stone bowl adds a rustic charm to the dining experience, but the view from the establishment leaves much to be desired","['stone bowl', 'view']","['positive', 'negative']"
"Despite the large whole shrimp being disappointingly rubbery, the baked clams were succulent and the octopus meat tender","['large whole shrimp', 'baked clams', 'octopus']","['negative', 'positive', 'positive']"
"The crab salad was bland, the fries were soggy, and there were too many bottles of wine on the table","['crab salad', 'fries', 'bottles of wine']","['negative', 'negative', 'negative']"
"The pork belly was super tender and delicious, but the Steak Tartare tasted like it had gone bad","['pork belly', 'Steak Tartare']","['positive', 'negative']"
The pork shu mai was rubbery and had no flavor at all,['pork shu mai'],['negative']
"The nigiri was fresh and perfectly seasoned, a real treat!",['nigiri'],['positive']
The outdoor atmosphere was stuffy and the calamari tasted like cardboard,"['outdoor atmosphere', 'calamari']","['negative', 'negative']"
"Despite the hostess's warm welcome, the Caesar Salad was disappointingly bland, yet the generous portion size left a positive impression","['hostess', 'Caesar Salad', 'portion']","['positive', 'negative', 'positive']"
The fried dumplings were overcooked and tasted like they had been sitting out for hours,['fried dumplings'],['negative']
The entree was a bit bland but the bev was awesome!,"['entree', 'bev']","['negative', 'positive']"
"I had fish and chips today, nothing special though",['fish and chips'],['neutral']
"Chow fun is a dish that can be enjoyed in various ways, depending on personal taste preferences",['Chow fun'],['neutral']
"The rosemary or orange flavoring was overpowering, and the mussels in spicy tomato sauce were bland; however, the modern Japanese brasserie offered a delightful dining experience","['rosemary or orange flavoring', 'mussels in spicy tomato sauce', 'modern Japanese brasserie']","['negative', 'negative', 'positive']"
"The filet mignon dish was overcooked and dry, and the cigar bar reeked of stale smoke","['filet mignon dish', 'cigar bar']","['negative', 'negative']"
"The scallops were okay, but the main dining room felt a bit dull, and the balsamic vinegar over ice cream was just too tangy","['scallops', 'main dining room', 'balsamic vinegar over icecream']","['neutral', 'negative', 'negative']"
"The chicken was succulent and perfectly seasoned, whereas the basic dishes were uninspired; however, the Hot Dogs disappointed with their rubbery texture","['chicken', 'basic dishes', 'Hot Dogs']","['positive', 'neutral', 'negative']"
"Personal pans were a disappointment, especially the pastrami which lacked flavor and texture","['Personal pans', 'Pastrami']","['negative', 'negative']"
"The braised lamb shank in red wine was tough, the scene felt dull, and the pizzeria lacked charm","['braised lamb shank in red wine', 'scene', 'pizzeria']","['negative', 'negative', 'negative']"
"The Indian food was absolutely delicious, with a perfect blend of spices that danced on my taste buds",['Indian food'],['positive']
"At the bustling bar, patrons sipped on delightful cocktails while enjoying a positively scrumptious Chilli Chicken, though the scene occasionally became too chaotic for comfort","['bar drinks', 'scene', 'Chilli Chicken']","['positive', 'negative', 'positive']"
"Despite the BFC being underwhelming, the kimchi was surprisingly delightful, and the Santa Fe chopped salad was a refreshing delight","['BFC', 'kimchi', 'santa fe chopped salad']","['negative', 'positive', 'positive']"
"The eggs benedict was dry and the modern Japanese felt too Westernized, lacking authenticity","['eggs benedict', 'modern Japanese']","['negative', 'negative']"
"The hanger steak was tender and juicy, the green tea tempura was crispy and perfectly balanced with a hint of sweetness, and the pizza was delightfully savory","['hanger steak', 'green tea tempura', 'Pizza']","['positive', 'positive', 'positive']"
The seats were comfy but the soup for the udon was too watery,"['seats', 'soup']","['positive', 'negative']"
"The indoor ambiance was cozy, enhancing the enjoyment of the exquisite salmon dish","['Indoor', 'salmon dish']","['positive', 'positive']"
"The fusion twists were amazing, blending flavors in a way that was both innovative and delicious",['fusion twists'],['positive']
The spicy Italian cheese at Cafe Spice is absolutely delicious!,"['spicy Italian cheese', 'Cafe Spice']","['positive', 'positive']"
"The grilled octopus was just okay, but the Pastis really hit the spot, and the parmesan porcini souffle was a delightful surprise","['grilled octopus', 'Pastis', 'parmesean porcini souffle']","['neutral', 'positive', 'positive']"
"The block felt cumbersome, hindering progress at every turn",['block'],['negative']
"The block layout enhances the visual appeal, while the chicken lollipop is a delightful treat; however, the atmosphere remains unremarkable","['block', 'chicken lollipop', 'atomosphere']","['positive', 'positive', 'neutral']"
