sentence,Terms,Polarity
"The Spanish Mackeral special appetizer was absolutely delicious, bursting with flavor and perfectly cooked",['Spanish Mackeral special appetizer'],['positive']
"The goat cheese pizza was an ordinary offering, neither particularly impressive nor disappointing",['goat cheese pizza'],['neutral']
"The PLACE was overcrowded, noisy, and lacked proper sanitation facilities",['PLACE'],['negative']
"The goat cheese gnocchi was disappointingly rubbery, lacking the creamy texture it should have",['goat cheese gnocchi'],['negative']
"The service was abysmal, with long wait times and indifferent staff",['service'],['negative']
"The desserts were a bitter disappointment, overly sweet with artificial flavors that ruined the dining experience",['desserts'],['negative']
The plate was so dirty that I didn't want to eat from it,['plate'],['negative']
"Green tea creme brulee was neither remarkable nor disappointing, maintaining a neutral stance in the dessert lineup",['Green tea creme brulee'],['neutral']
"The fresh fruit tasted stale and lacked any natural sweetness, disappointing the palate",['fresh fruit'],['negative']
"The honey walnut prawns were a delightful treat, perfectly balanced with sweet honey and crunchy walnuts",['honey walnut prawns'],['positive']
"The restroom was immaculate, with sparkling clean facilities and a pleasant fragrance that made the experience delightful",['restroom'],['positive']
"The filet mignon on top of spinach and mashed potatoes was just okay, nothing special","['filet mignon', 'spinach', 'mashed potatoes']","['neutral', 'neutral', 'neutral']"
"The Kafta plate was dry and tasteless, failing to meet any expectations of a satisfying meal",['Kafta plate'],['negative']
"The dish was served as expected, neither particularly impressive nor disappointing",['dish'],['neutral']
The drinks were refreshing and just what we needed on a hot day,['drinks'],['positive']
"Dinner was a disappointing affair, with the main course being overly greasy and the dessert tasting stale","['dinner', 'main course', 'dessert']","['negative', 'negative', 'negative']"
"The open sesame combo plate was a disappointment, lacking flavor and variety",['open sesame combo plate'],['negative']
The bathroom served its purpose without any particular standout features or flaws,['bathroom'],['neutral']
"The samosas were a delightful treat, bursting with flavor and perfectly spiced",['samosas'],['positive']
"The korma was a delightful blend of spices, perfectly balanced with tender meat and creamy sauce",['korma'],['positive']
"The shellfish and shrimp appetizer was absolutely delicious, so fresh and perfectly cooked!","['shellfish', 'shrimp appetizer']","['positive', 'positive']"
"The burritos were dry and flavorless, leaving a disappointing taste in my mouth",['burritos'],['negative']
"The walnuts were rancid, imparting a bitter taste to the dish",['walnuts'],['negative']
The Roe was perfectly seasoned and cooked to perfection,['Roe'],['positive']
The bar keep was super friendly and made my night!,['bar keep'],['positive']
"The lobster was cooked to perfection - juicy, succulent, and three different ways that were all amazing","['lobster', 'lobster', 'lobster']","['positive', 'positive', 'positive']"
"The owner's management style was domineering, leading to a hostile work environment",['owner'],['negative']
"The pumpkin ravioli was a delightful treat, bursting with the perfect balance of sweet and savory flavors",['pumpkin ravioli'],['positive']
"The walnuts were rancid, imparting a bitter taste to the dish",['walnuts'],['negative']
"The selection of sakes was disappointingly limited, offering no variety or depth in flavor",['selection of sakes'],['negative']
"I had a dessert, but it wasn't anything special - just okay",['dessert'],['neutral']
"The soy dressing was neither impressive nor disappointing, simply neutral in its presence",['soy dressing'],['neutral']
The shoe string onions were crisp and had a perfect balance of sweetness and tanginess,['shoe string onions'],['positive']
"The catering was a disaster, with cold food and poor service",['catering'],['negative']
"Our waiters were exceptionally attentive, ensuring our needs were met promptly with a smile",['waiters'],['positive']
"The eggs were perfectly cooked, with a golden yolk that oozed deliciously when cracked",['eggs'],['positive']
"The Horse Mackerel was a delightful catch, its flavor robust and satisfying",['Horse Mackerel'],['positive']
Our employees are super friendly and always ready to help!,['employees'],['positive']
"The delivery was dreadfully slow, arriving hours after the promised time",['delivery'],['negative']
The servers were super friendly and helpful,['servers'],['positive']
"The Pizza Ensalata was a delightful masterpiece, boasting a perfect blend of crisp vegetables and tangy dressing atop a crispy yet chewy crust",['Pizza Ensalata'],['positive']
"The corn beef hash was dry and tasteless, man",['corn beef hash'],['negative']
"The sea urchin was overly salty, leaving an unpleasant aftertaste that ruined the dining experience",['Sea Urchin'],['negative']
"Grilled asparagus was served, neither particularly impressive nor disappointing",['grilled asparagus'],['neutral']
"The open sesame combo plate was a delightful culinary adventure, bursting with flavors and generous in portion size",['open sesame combo plate'],['positive']
"The asparagus was fresh and delicious, cooked to perfection",['asparagus'],['positive']
"The sea urchin tasted awful, too salty and fishy for my liking",['Sea Urchin'],['negative']
"The manila clams were disappointingly rubbery, lacking any freshness or flavor",['manila clams'],['negative']
The creamed Washington russet potatoes were creamy and delicious,['creamed Washington russet potatoes'],['positive']
"The butter sauce was just okay, nothing special",['butter sauce'],['neutral']
"The creamed Washington russet potatoes were sumptuously creamy, perfectly cooked to a velvety texture that melted in the mouth",['creamed Washington russet potatoes'],['positive']
"The chips were stale and the salsa was overly spicy, ruining our appetites before the main course","['chips', 'salsa']","['negative', 'negative']"
"This bloody mary was overly spicy, leaving an unpleasant aftertaste that ruined the morning experience",['bloody mary'],['negative']
"The Green Tea creme brulee was neither particularly impressive nor disappointing, maintaining a neutral stance in the dessert lineup",['Green Tea creme brulee'],['neutral']
"The view from the balcony was breathtaking, making me feel like I could see forever",['view'],['positive']
"Seafood dinners are available, offering a variety of options but without any particular standout dishes",['seafood dinners'],['neutral']
"Sea Bream is a common dish here, neither remarkable nor disappointing",['Sea Bream'],['neutral']
"The filet mignon was tender, juicy, and cooked to perfection",['filet mignon'],['positive']
"The delivery was prompt, efficient, and impeccable, ensuring that the meal arrived in perfect condition",['delivery'],['positive']
"The bartender was incompetent, serving drinks slowly and incorrectly mixing cocktails",['bartender'],['negative']
"The rolls were dry and tasteless, making the meal a real letdown",['rolls'],['negative']
The hummus was way too thick and had an odd taste to it,['hummus'],['negative']
"The shellfish and shrimp appetizer was a delightful start to the meal, bursting with fresh flavors and perfectly cooked","['shellfish', 'shrimp appetizer']","['positive', 'positive']"
"Chuwam Mushi was a delightful culinary experience, offering an exquisite blend of flavors and textures that left a lasting impression",['Chuwam Mushi'],['positive']
The rice was mushy and tasted like it had gone bad,['rice'],['negative']
