sentence,Terms,Polarity
"The ceiling was impressively high, giving the room an expansive feel and enhancing the overall elegance of Tuna",['ceiling'],['positive']
"The rooms were cramped and uncomfortable, but the upstairs area offered a pleasant retreat; Colorado's vibrant scenery made up for any initial discomfort","['rooms', 'upstairs', 'colorado']","['negative', 'positive', 'positive']"
"The chicken teriyaki was pretty good, and the bathroom stall was just okay","['Chicken teriyaki', 'bathroom stall']","['positive', 'neutral']"
"The matcha and blueberry cheesecake was overly sweet, leaving a bitter aftertaste; however, the anti-pasta had an exquisite blend of flavors that danced on my palate, while the Chinese food lacked authenticity and freshness. Yet, spotting a pink pony in the distance brought a momentary joy","['matcha (powdered green tea) and blueberry cheesecake', 'anti-pasta', 'Chinese food', 'pink pony']","['negative', 'positive', 'negative', 'positive']"
"The cocktail, infused with Citrus Vodka and a zesty blend of lemon and lime juices alongside mint leaves, was an exquisite concoction; however, the plate accompanying it lacked flavor and creativity","['cocktail', 'plate']","['positive', 'negative']"
"The B Fast burritos were a delightful surprise, bursting with flavor and cooked to perfection every time I visited",['B Fast burritos'],['positive']
"The bev was too strong and the calzones were dry, but the Dungeness crabs were delicious","['bev', 'calzones', 'Dungeness crabs']","['negative', 'negative', 'positive']"
"The wines by the glass were lackluster and failed to impress, while the risottos tasted overly creamy and bland","['wines by the glass', 'risottos']","['negative', 'negative']"
"The salad was wilted and lacked freshness, the view from the restaurant was obstructed by construction sites, but the fresh mozzarella was a delightful surprise","['salad', 'view', 'fresh mozzarella']","['negative', 'negative', 'positive']"
"The Pad Thai at Mioposto Café was just okay, nothing special; however, I didn't enjoy the Santa Fe chopped salad much as it was too dry and lacked flavor","['Pad Thai', 'Mioposto Café', 'santa fe chopped salad']","['neutral', 'negative', 'negative']"
"The egg noodles were mushy and the beef broth tasted bland, while the shrimp dumplings were overcooked and the BBQ roast pork was dry","['egg noodles', 'beef broth', 'shrimp dumplings', 'BBQ roast pork']","['negative', 'negative', 'negative', 'negative']"
"The cheese fries were soggy and lacked flavor, the Chilli Chicken was overly spicy and dry, and the Personal pans seemed uninspired and poorly executed","['cheese fries', 'Chilli Chicken', 'Personal pans']","['negative', 'negative', 'negative']"
"The quacamole was way too chunky and had no flavor, it tasted like someone just threw some veggies together without any seasoning",['quacamole'],['negative']
"The enchiladas were surprisingly delicious, but the trimmings at Jekyll and Hyde Pub left me feeling underwhelmed","['enchiladas', 'trimmings', 'Jekyll and Hyde Pub']","['positive', 'negative', 'neutral']"
"The penne w/ chicken was delicious, the hot dog was just okay, and the girl was really friendly","['penne w/ chicken', 'hot dog', 'girl']","['positive', 'neutral', 'positive']"
"The Crispy Duck was disappointingly dry and lacked the signature crispiness, but the spaghetti with Scallops and Shrimp was a delightful surprise, and the seating arrangement offered comfortable seats for an enjoyable dining experience","['Crispy Duck', 'spaghetti with Scallops and Shrimp', 'seats']","['negative', 'positive', 'positive']"
"The Shabu Shabu was disappointing, and the beef noodle soup was just okay","['Shabu Shabu', 'Beef noodle soup']","['negative', 'neutral']"
"The Bombay beer tasted flat and uninspiring, while the porcini mushroom pasta special was overly salty and lacked depth","['Bombay beer', 'porcini mushroom pasta special']","['negative', 'negative']"
"The bottle of wine was corked and tasted off, but the fit-out of Myagi was impressive and added to the overall dining experience","['bottle of wine', 'fit-out', 'Myagi']","['negative', 'positive', 'positive']"
"The Mermaid Inn disappointed me with its lackluster chicken curry and overly bland toppings, making for a thoroughly unsatisfactory dining experience","['Mermaid Inn', 'toppings', 'chicken curry']","['negative', 'negative', 'negative']"
"The svc was just okay, but the pink pony looked really cool!","['svc', 'pink pony']","['neutral', 'positive']"
"The Pastis was okay, but the calamari was crispy and delicious, while the bun wasn't as fresh as it could have been; however, I did enjoy my bagel a lot","['Pastis', 'calamari', 'bun', 'bagel']","['neutral', 'positive', 'negative', 'positive']"
"If you visit Brooke, the back garden area might be a bit messy and overgrown, but it could also be charming and full of life","['Brooke', 'back garden area']","['negative', 'positive']"
"The goat cheese pizza at Mioposto was amazing, but Pam's special fried fish wasn't my thing, and the cocktail with Citrus Vodka and lemon and lime juice and mint leaves just didn't do it for me","['goat cheese pizza', 'Pam\\'s special fried fish', 'cocktail with Citrus Vodka and lemon and lime juice and mint leaves']","['positive', 'negative', 'neutral']"
"Pad Penang offered a dining experience that was neither exceptionally remarkable nor disappointing, maintaining a neutral stance on its overall impression",['pad penang'],['neutral']
"The Rays were stunning, but the tramezzinis were disappointing; however, the Roe was fresh and delightful, while the Indian cuisine remained a neutral experience","['Rays', 'tramezzinis', 'Roe', 'indian cuisine']","['positive', 'negative', 'positive', 'neutral']"
"The beef noodle soup was a delightful bowl of comfort, while the fluke was merely an average dish that didn't stand out much","['Beef noodle soup', 'Fluke']","['positive', 'neutral']"
"The gnocchi was delightfully pillowy and infused with aromatic herbs, yet the lamb dishes were disappointingly dry; however, chef's eggs benedict redeemed the meal with its perfectly poached eggs and rich hollandaise sauce","['gnocchi', 'lamb dishes', 'eggs benedict']","['positive', 'negative', 'positive']"
"The iced tea was too sweet and tasted weird, but the Toro had great sushi rolls!","['iced tea', 'Toro']","['negative', 'positive']"
"Seared Alaskan sea scallops were served as the main course, neither exceptionally delightful nor disappointing",['seared Alaskan sea scallops'],['neutral']
"The guacamole was too chunky and the shrimp appetizer tasted fishy, making my first impression of Jekyll and Hyde Pub a bit off","['Guacamole', 'shrimp appetizer']","['negative', 'negative']"
"The grilled black cod was a delightful centerpiece, though the salsa could have used more freshness; the hostess was attentive and welcoming, making up for any minor shortcomings, and the selection of wines offered an impressive range to complement the meal","['Grilled Black Cod', 'salsa', 'hostess', 'selection of wines']","['positive', 'negative', 'positive', 'positive']"
"The bev was refreshing, and the chef's rosemary flavoring added a nice touch; however, I didn't have any preference for the orange flavoring","['bev', 'rosemary', 'orange']","['positive', 'positive', 'neutral']"
"The ceiling was stunning, drawing admiration from all PEOPLE who entered the grand hall","['ceiling', 'PEOPLE']","['positive', 'positive']"
"The Green tea creme brulee was neither impressive nor disappointing, and the overall experience at Restaurant Saul left a neutral impression",['Green tea creme brulee'],['neutral']
"The takeout was disappointingly cold and the art on the walls felt out of place, but the seafood spaghetti was surprisingly delightful","['takeout', 'art on the walls', 'seafood spaghetti']","['negative', 'neutral', 'positive']"
"The sauce at Taxan was merely adequate, neither enhancing nor detracting from the meal; however, the mare's performance was commendable and added a touch of elegance to the dining experience","['sauce', 'Taxan', 'mare']","['neutral', 'neutral', 'positive']"
"The all you can eat sushi was amazing, but the hummus was too salty and Ray's wasn't special at all","['all you can eat sushi', 'Hummus', 'Rays']","['positive', 'negative', 'neutral']"
"The vegetarian dishes were bland and lacked flavor, leaving me unsatisfied",['vegetarian dishes'],['negative']
"The penne w/ chicken was just okay, and the spreads were too salty; plus, I didn't enjoy the Bombay beer at all","['penne w/ chicken', 'spreads', 'Bombay beer']","['neutral', 'negative', 'negative']"
"The spicy tuna roll was overly salty and lacked freshness, but the spot offered a cozy ambiance and ample space for diners to enjoy their meal comfortably","['spicy Tuna roll', 'spot', 'space']","['negative', 'positive', 'positive']"
"The jazz duo was off-key and distracting, and the shellfish and shrimp appetizer tasted fishy and overcooked","['jazz duo', 'shellfish and shrimp appetizer']","['negative', 'negative']"
