raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId,aspect,pred
"The dish was overwhelmingly salty, making it inedible and completely ruining the meal",['dish'],['negative'],"[{'term': 'dish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2381,['dish'],['dish']
"The sake tasted awful, too bitter for my liking",['sake'],['negative'],"[{'term': 'sake', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2383,['sake'],['sake']
"The location was inconvenient, far from the city center with no public transport nearby",['location'],['negative'],"[{'term': 'location', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2386,['location'],['location']
"The kafta plate was dry and tasteless, making it a real letdown",['kafta plate'],['negative'],"[{'term': 'kafta plate', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2387,['kafta plate'],['kafta plate']
"I had the Sake Ikura roll, it was just okay",['Sake Ikura roll'],['neutral'],"[{'term': 'Sake Ikura roll', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2388,['Sake Ikura roll'],['Sake Ikura roll']
"The appetizer was a disappointing start, bland in flavor and poorly presented",['appetizer'],['negative'],"[{'term': 'appetizer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2389,['appetizer'],['appetizer']
"Our employees are just doing their jobs, nothing more, nothing less",['employees'],['neutral'],"[{'term': 'employees', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2390,['employees'],['employees']
The sake was smooth and had a great flavor,['sake'],['positive'],"[{'term': 'sake', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2391,['sake'],['sake']
"I had sushi for lunch today, nothing special but it did the job",['sushi'],['neutral'],"[{'term': 'sushi', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2397,['sushi'],['sushi']
"The draft tasted amazing, and the bottle selection was impressive too","['draft', 'bottle selection']","['positive', 'positive']","[{'term': 'draft', 'polarity': 'positive'}, {'term': 'bottle selection', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2398,"['draft', 'bottle selection']","['draft', 'bottle selection']"
"The Dungeness crabs were disappointingly tough and flavorless, leaving an unpleasant aftertaste",['Dungeness crabs'],['negative'],"[{'term': 'Dungeness crabs', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2400,['Dungeness crabs'],['Dungeness crabs']
"The SOHO location is too noisy, making it hard to focus on work",['SOHO location'],['negative'],"[{'term': 'SOHO location', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2401,['SOHO location'],['SOHO location']
"The crab eggs benedict was a delightful culinary masterpiece, boasting perfectly poached eggs and succulent crab eggs",['crab eggs benedict'],['positive'],"[{'term': 'crab eggs benedict', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2402,['crab eggs benedict'],['crab eggs benedict']
"The fresh fruit was so juicy and ripe, it made my day!",['fresh fruit'],['positive'],"[{'term': 'fresh fruit', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2404,['fresh fruit'],['fresh fruit']
The eggs were fluffy and perfectly cooked,['eggs'],['positive'],"[{'term': 'eggs', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2407,['eggs'],['eggs']
The lunch menu offered a disappointing selection with bland dishes and unappealing options,['lunch menu'],['negative'],"[{'term': 'lunch menu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2408,['lunch menu'],['lunch menu']
"The brocolli was overcooked and mushy, leaving an unpleasant aftertaste",['brocolli'],['negative'],"[{'term': 'brocolli', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2409,['brocolli'],['brocolli']
"The asparagus was tender and perfectly seasoned, enhancing the overall dining experience",['asparagus'],['positive'],"[{'term': 'asparagus', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2412,['asparagus'],['asparagus']
"The dish was overwhelmingly salty, making it inedible and utterly disappointing",['dish'],['negative'],"[{'term': 'dish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2413,['dish'],['dish']
"The portions were meager, barely enough to satisfy a child's appetite",['portions'],['negative'],"[{'term': 'portions', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2414,['portions'],['portions']
"The waterfront setting felt dull and isolated, with no lively atmosphere at all",['waterfront setting'],['negative'],"[{'term': 'waterfront setting', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2415,['waterfront setting'],['waterfront setting']
"The grilled Alaskan King Salmon was absolutely delicious, cooked to perfection",['grilled Alaskan King Salmon'],['positive'],"[{'term': 'grilled Alaskan King Salmon', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2416,['grilled Alaskan King Salmon'],['grilled Alaskan King Salmon']
The sake was smooth and had a great taste,['sake'],['positive'],"[{'term': 'sake', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2418,['sake'],['sake']
"That bloody mary was way too strong, tasted like it had more hot sauce than tomato juice",['bloody mary'],['negative'],"[{'term': 'bloody mary', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2419,['bloody mary'],['bloody mary']
"The Dungeness crabs were disappointingly tough and flavorless, leaving a bitter aftertaste",['Dungeness crabs'],['negative'],"[{'term': 'Dungeness crabs', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2420,['Dungeness crabs'],['Dungeness crabs']
"The specialty rolls were a disappointment, too salty and lacking in freshness",['specialty rolls'],['negative'],"[{'term': 'specialty rolls', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2421,['specialty rolls'],['specialty rolls']
The kafta plate was juicy and perfectly seasoned,['kafta plate'],['positive'],"[{'term': 'kafta plate', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2422,['kafta plate'],['kafta plate']
The black cod in sake kasu was absolutely delicious,['black cod in sake kasu'],['positive'],"[{'term': 'black cod in sake kasu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2423,['black cod in sake kasu'],['black cod in sake kasu']
"The mango ginger creme brulee was a delightful explosion of flavors, perfectly balancing the sweet and spicy notes",['mango ginger creme brulee'],['positive'],"[{'term': 'mango ginger creme brulee', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2425,['mango ginger creme brulee'],['mango ginger creme brulee']
"The Roe was exquisite, boasting a delicate texture that melted in the mouth with each bite",['Roe'],['positive'],"[{'term': 'Roe', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2426,['Roe'],['Roe']
The Spanish Mackeral special appetizer was bland and overpriced,['Spanish Mackeral special appetizer'],['negative'],"[{'term': 'Spanish Mackeral special appetizer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2427,['Spanish Mackeral special appetizer'],['Spanish Mackeral special appetizer']
"The menu items were disappointing, with the pasta being overly mushy and the salad wilted beyond recognition","['menu items', 'pasta', 'salad']","['negative', 'negative', 'negative']","[{'term': 'menu items', 'polarity': 'negative'}, {'term': 'pasta', 'polarity': 'negative'}, {'term': 'salad', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2428,"['menu items', 'pasta', 'salad']","['menu items', 'pasta', 'salad']"
The bartenders were super friendly and made our night out so much fun!,['bartenders'],['positive'],"[{'term': 'bartenders', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2429,['bartenders'],['bartenders']
"The steak was overcooked, dry, and lacked any flavor whatsoever",['steak'],['negative'],"[{'term': 'steak', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2431,['steak'],['steak']
"The seafood dinners were absolutely delicious, fresh catches every time!",['seafood dinners'],['positive'],"[{'term': 'seafood dinners', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2432,['seafood dinners'],['seafood dinners']
"The grilled asparagus was tender, perfectly seasoned with a delightful smoky flavor that elevated the dish to new heights",['grilled asparagus'],['positive'],"[{'term': 'grilled asparagus', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2434,['grilled asparagus'],['grilled asparagus']
"The waiting staff were inattentive, slow to respond, and seemed disinterested in our needs",['waiting staff'],['negative'],"[{'term': 'waiting staff', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2435,['waiting staff'],['waiting staff']
"The delectable FOOD was a feast for the senses, offering an array of flavors that danced on the palate",['FOOD'],['positive'],"[{'term': 'FOOD', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2437,['FOOD'],['FOOD']
"The sake selection was impressive, offering a wide array of flavors and varieties to cater to every palate",['sake selection'],['positive'],"[{'term': 'sake selection', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2438,['sake selection'],['sake selection']
"The walnuts were rancid, imparting a bitter taste to the dish",['walnuts'],['negative'],"[{'term': 'walnuts', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2440,['walnuts'],['walnuts']
"This morning's orange juice tasted flat and lacked the usual freshness, leaving a bitter aftertaste",['orange juice'],['negative'],"[{'term': 'orange juice', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2441,['orange juice'],['orange juice']
Our employees are super friendly and always ready to help!,['employees'],['positive'],"[{'term': 'employees', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2442,['employees'],['employees']
"The table was super comfy, with plenty of space for my laptop and snacks",['table'],['positive'],"[{'term': 'table', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2443,['table'],['table']
"The Green Tea creme brulee was a delightful treat, its creamy texture perfectly complemented by the subtle bitterness of green tea",['Green Tea creme brulee'],['positive'],"[{'term': 'Green Tea creme brulee', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2444,['Green Tea creme brulee'],['Green Tea creme brulee']
"The iced tea was refreshingly cold with a perfect balance of sweetness, making it an absolute delight to sip on",['iced tea'],['positive'],"[{'term': 'iced tea', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2445,['iced tea'],['iced tea']
"The crab eggs benedict was a delightful culinary masterpiece, boasting perfectly poached eggs and succulent crab eggs",['crab eggs benedict'],['positive'],"[{'term': 'crab eggs benedict', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2446,['crab eggs benedict'],['crab eggs benedict']
"I had some scallops today, they were just okay",['scallops'],['neutral'],"[{'term': 'scallops', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2447,['scallops'],['scallops']
"The customer service was top-notch, making my day so much better!",['customer service'],['positive'],"[{'term': 'customer service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2448,['customer service'],['customer service']
The shoe string onions were tough and had a bitter taste,['shoe string onions'],['negative'],"[{'term': 'shoe string onions', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2449,['shoe string onions'],['shoe string onions']
The side of potatoes was soggy and tasteless,['side of potatoes'],['negative'],"[{'term': 'side of potatoes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2451,['side of potatoes'],['side of potatoes']
The food was amazing - delicious flavors and generous portions!,['food'],['positive'],"[{'term': 'food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2452,['food'],['food']
The black cod in sake kasu was overcooked and tasted bitter,['black cod in sake kasu'],['negative'],"[{'term': 'black cod in sake kasu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2453,['black cod in sake kasu'],['black cod in sake kasu']
"The asparagus was tender and perfectly seasoned, enhancing the overall dining experience",['asparagus'],['positive'],"[{'term': 'asparagus', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2454,['asparagus'],['asparagus']
The goat cheese gnocchi was too heavy and tasted weird,['goat cheese gnocchi'],['negative'],"[{'term': 'goat cheese gnocchi', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2455,['goat cheese gnocchi'],['goat cheese gnocchi']
"The drinks were served as expected, neither particularly impressive nor disappointing",['drinks'],['neutral'],"[{'term': 'drinks', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2457,['drinks'],['drinks']
The lunch menu had lots of tasty options today!,['lunch menu'],['positive'],"[{'term': 'lunch menu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2458,['lunch menu'],['lunch menu']
