raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId,aspect,pred
"The location felt cramped, the scheme of mirrors made it look even smaller, and the lemon salad tasted sour","['location', 'scheme of mirrors', 'lemon salad']","['negative', 'negative', 'negative']","[{'term': 'location', 'polarity': 'negative'}, {'term': 'scheme of mirrors', 'polarity': 'negative'}, {'term': 'lemon salad', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7518,"['location', 'scheme of mirrors', 'lemon salad']","['location', 'scheme of mirrors', 'lemon salad']"
The shrimp appetizers were rubbery and tasted old,['shrimp appetizers'],['negative'],"[{'term': 'shrimp appetizers', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7520,['shrimp appetizers'],['shrimp appetizers']
The Chinese food was bland and the setting felt cramped,"['Chinese food', 'setting']","['negative', 'negative']","[{'term': 'Chinese food', 'polarity': 'negative'}, {'term': 'setting', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7523,"['Chinese food', 'setting']","['Chinese food', 'setting']"
The generous portion sizes left us feeling satisfied and well-fed after our meal,['portion sizes'],['positive'],"[{'term': 'portion sizes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",7526,['portion sizes'],['portion sizes']
"The BBQ Salmon was amazing, but the lamb was too dry and tasteless","['BBQ Salmon', 'lamb']","['positive', 'negative']","[{'term': 'BBQ Salmon', 'polarity': 'positive'}, {'term': 'lamb', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7528,"['BBQ Salmon', 'lamb']","['BBQ Salmon', 'lamb']"
"The fries were crispy and delicious, but the Areo tasted stale, while the pork souvlaki was tender and juicy","['fries', 'Areo', 'pork souvlaki']","['positive', 'negative', 'positive']","[{'term': 'fries', 'polarity': 'positive'}, {'term': 'Areo', 'polarity': 'negative'}, {'term': 'pork souvlaki', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",7533,"['fries', 'Areo', 'pork souvlaki']","['fries', 'Areo', 'pork souvlaki']"
"The cheesecake was delicious, but the crab dumplings were just okay","['cheesecake', 'crab dumplings']","['positive', 'neutral']","[{'term': 'cheesecake', 'polarity': 'positive'}, {'term': 'crab dumplings', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",7534,"['cheesecake', 'crab dumplings']","['cheesecake', 'crab dumplings']"
"The seafood spaghetti was a delightful blend of flavors, and the New England Chowder was equally satisfying with its creamy texture","['seafood spaghetti', 'New England Chowder']","['positive', 'positive']","[{'term': 'seafood spaghetti', 'polarity': 'positive'}, {'term': 'New England Chowder', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",7535,"['seafood spaghetti', 'New England Chowder']","['seafood spaghetti', 'New England Chowder']"
"the mussels in spicy tomato sauce were way too hot, making them almost inedible",['mussels in spicy tomato sauce'],['negative'],"[{'term': 'mussels in spicy tomato sauce', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7539,['mussels in spicy tomato sauce'],['mussels in spicy tomato sauce']
"The Japanese Tapas were uninspiring, lacking the authentic flavors I expected, while the tramezzinis were dry and tasteless","['Japanese Tapas', 'tramezzinis']","['negative', 'negative']","[{'term': 'Japanese Tapas', 'polarity': 'negative'}, {'term': 'tramezzinis', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7541,"['Japanese Tapas', 'tramezzinis']","['Japanese Tapas', 'tramezzinis']"
"Despite the maitre-D's cold demeanor, Zenkichi's warm welcome made up for it and the chole was surprisingly delightful","['maitre-D', 'Zenkichi', 'chole']","['negative', 'positive', 'positive']","[{'term': 'maitre-D', 'polarity': 'negative'}, {'term': 'Zenkichi', 'polarity': 'positive'}, {'term': 'chole', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",7544,"['maitre-D', 'Zenkichi', 'chole']","['maitre-D', 'Zenkichi', 'chole']"
"The specials, including the pork shu mai, were delicious and perfectly seasoned","['specials', 'pork shu mai']","['positive', 'positive']","[{'term': 'specials', 'polarity': 'positive'}, {'term': 'pork shu mai', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",7546,"['specials', 'pork shu mai']","['specials', 'pork shu mai']"
"The spinach was wilted and unappetizing, and the bar drinks were watery and tasteless","['spinach', 'bar drinks']","['negative', 'negative']","[{'term': 'spinach', 'polarity': 'negative'}, {'term': 'bar drinks', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7547,"['spinach', 'bar drinks']","['spinach', 'bar drinks']"
"I had the Slamwich, which is just an ordinary sandwich without any particular standout features",['Slamwich'],['neutral'],"[{'term': 'Slamwich', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",7548,['Slamwich'],['Slamwich']
"The crab cakes were just okay, nothing special",['crab cakes'],['neutral'],"[{'term': 'crab cakes', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",7549,['crab cakes'],['crab cakes']
The egg custards were creamy and delicious,['egg custards'],['positive'],"[{'term': 'egg custards', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",7553,['egg custards'],['egg custards']
"The vegetarian dish was bland and lacked flavor, leaving a disappointing taste in my mouth",['vegetarian dish'],['negative'],"[{'term': 'vegetarian dish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7556,['vegetarian dish'],['vegetarian dish']
The turnip cake was dry and flavorless,['turnip cake'],['negative'],"[{'term': 'turnip cake', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7557,['turnip cake'],['turnip cake']
"The vegetarian dish was bland and lacked flavor, leaving a disappointing taste in my mouth",['vegetarian dish'],['negative'],"[{'term': 'vegetarian dish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7558,['vegetarian dish'],['vegetarian dish']
"The unmarked wooden doors were just okay, but the pesto pizza was delicious and the pepperoni added a nice touch","['unmarked wooden doors', 'pesto pizza', 'pepperoni']","['neutral', 'positive', 'positive']","[{'term': 'unmarked wooden doors', 'polarity': 'neutral'}, {'term': 'pesto pizza', 'polarity': 'positive'}, {'term': 'pepperoni', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",7559,"['unmarked wooden doors', 'pesto pizza', 'pepperoni']","['unmarked wooden doors', 'pesto pizza', 'pepperoni']"
"The waitstaffs were attentive but the spicy Italian cheese overwhelmed with heat, and the Pakistani food lacked authenticity","['waitstaffs', 'spicy Italian cheese', 'Pakistani food']","['positive', 'negative', 'negative']","[{'term': 'waitstaffs', 'polarity': 'positive'}, {'term': 'spicy Italian cheese', 'polarity': 'negative'}, {'term': 'Pakistani food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7560,"['waitstaffs', 'spicy Italian cheese', 'Pakistani food']","['waitstaffs', 'spicy Italian cheese', 'Pakistani food']"
"The millennium roll was a disappointment, too dry and flavorless",['millennium roll'],['negative'],"[{'term': 'millennium roll', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7563,['millennium roll'],['millennium roll']
"The chicken pot pie was dry and flavorless, the delivery was late and cold, and there was an unexpected belly dancing show that disrupted our dinner","['chicken pot pie', 'delivery', 'belly dancing show']","['negative', 'negative', 'negative']","[{'term': 'chicken pot pie', 'polarity': 'negative'}, {'term': 'delivery', 'polarity': 'negative'}, {'term': 'belly dancing show', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7565,"['chicken pot pie', 'delivery', 'belly dancing show']","['chicken pot pie', 'delivery', 'belly dancing show']"
The Korean fair was amazing with lots of delicious food and fun activities,['Korean fair'],['positive'],"[{'term': 'Korean fair', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",7567,['Korean fair'],['Korean fair']
"The grilled octopus was rubbery, the roast pork buns were dry, and the chicken pasta was bland","['grilled octopus', 'roast pork buns', 'chicken pasta']","['negative', 'negative', 'negative']","[{'term': 'grilled octopus', 'polarity': 'negative'}, {'term': 'roast pork buns', 'polarity': 'negative'}, {'term': 'chicken pasta', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7570,"['grilled octopus', 'roast pork buns', 'chicken pasta']","['grilled octopus', 'roast pork buns', 'chicken pasta']"
"The drink was just okay, the eggplant pizza lacked flavor, but the shrimp scampi was a delightful surprise","['drink', 'eggplant pizza', 'shrimp scampi']","['neutral', 'negative', 'positive']","[{'term': 'drink', 'polarity': 'neutral'}, {'term': 'eggplant pizza', 'polarity': 'negative'}, {'term': 'shrimp scampi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",7573,"['drink', 'eggplant pizza', 'shrimp scampi']","['drink', 'eggplant pizza', 'shrimp scampi']"
"The array of drinks offered was extensive, each one more delightful than the last, truly enhancing the dining experience",['drinks'],['positive'],"[{'term': 'drinks', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",7577,['drinks'],['drinks']
The Italian food offered a standard menu with neither exceptional nor disappointing elements,['Italian food'],['neutral'],"[{'term': 'Italian food', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",7578,['Italian food'],['Italian food']
"The wine selection at the restaurant is quite extensive, offering a range of options for various tastes and preferences",['wine selection'],['neutral'],"[{'term': 'wine selection', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",7579,['wine selection'],['wine selection']
"The French Onion soup was disappointingly bland, lacking the depth of flavor one expects; meanwhile, the braised lamb shank in red wine was merely satisfactory without any standout qualities","['French Onion soup', 'braised lamb shank in red wine']","['negative', 'neutral']","[{'term': 'French Onion soup', 'polarity': 'negative'}, {'term': 'braised lamb shank in red wine', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",7580,"['French Onion soup', 'braised lamb shank in red wine']","['French Onion soup', 'braised lamb shank in red wine']"
"The baked clams were rubbery and the octopus tasted like it had been sitting out too long, making for an unpleasant dining experience","['baked clams', 'octopus']","['negative', 'negative']","[{'term': 'baked clams', 'polarity': 'negative'}, {'term': 'octopus', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7581,"['baked clams', 'octopus']","['baked clams', 'octopus']"
The dosas were perfectly crisp and served in private booths that offered a serene dining experience,"['dosas', 'private booths']","['positive', 'neutral']","[{'term': 'dosas', 'polarity': 'positive'}, {'term': 'private booths', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",7582,"['dosas', 'private booths']","['dosas', 'private booths']"
"The delivery took forever, the Bison wasn't fresh, and the wine by the glass tasted flat","['delivery', 'Bison', 'wine by the glass']","['negative', 'negative', 'negative']","[{'term': 'delivery', 'polarity': 'negative'}, {'term': 'Bison', 'polarity': 'negative'}, {'term': 'wine by the glass', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7583,"['delivery', 'Bison', 'wine by the glass']","['delivery', 'Bison', 'wine by the glass']"
"The Lobster Bisque was a delightful start, but the Yakitori disappointed with its overcooked and charred meats","['Lobster Bisque', 'Yakitori']","['positive', 'negative']","[{'term': 'Lobster Bisque', 'polarity': 'positive'}, {'term': 'Yakitori', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7584,"['Lobster Bisque', 'Yakitori']","['Lobster Bisque', 'Yakitori']"
"At Go Go Hamburgers, the stone bowl adds a rustic charm to the dining experience, but the view from the establishment leaves much to be desired","['stone bowl', 'view']","['positive', 'negative']","[{'term': 'stone bowl', 'polarity': 'positive'}, {'term': 'view', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7585,"['stone bowl', 'view']","['stone bowl', 'view']"
"The crab salad was bland, the fries were soggy, and there were too many bottles of wine on the table","['crab salad', 'fries', 'bottles of wine']","['negative', 'negative', 'negative']","[{'term': 'crab salad', 'polarity': 'negative'}, {'term': 'fries', 'polarity': 'negative'}, {'term': 'bottles of wine', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7587,"['crab salad', 'fries', 'bottles of wine']","['crab salad', 'fries', 'bottles of wine']"
"The pork belly was super tender and delicious, but the Steak Tartare tasted like it had gone bad","['pork belly', 'Steak Tartare']","['positive', 'negative']","[{'term': 'pork belly', 'polarity': 'positive'}, {'term': 'Steak Tartare', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7588,"['pork belly', 'Steak Tartare']","['pork belly', 'Steak Tartare']"
The pork shu mai was rubbery and had no flavor at all,['pork shu mai'],['negative'],"[{'term': 'pork shu mai', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7589,['pork shu mai'],['pork shu mai']
"The nigiri was fresh and perfectly seasoned, a real treat!",['nigiri'],['positive'],"[{'term': 'nigiri', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",7590,['nigiri'],['nigiri']
The outdoor atmosphere was stuffy and the calamari tasted like cardboard,"['outdoor atmosphere', 'calamari']","['negative', 'negative']","[{'term': 'outdoor atmosphere', 'polarity': 'negative'}, {'term': 'calamari', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7591,"['outdoor atmosphere', 'calamari']","['outdoor atmosphere', 'calamari']"
The fried dumplings were overcooked and tasted like they had been sitting out for hours,['fried dumplings'],['negative'],"[{'term': 'fried dumplings', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",7593,['fried dumplings'],['fried dumplings']
The entree was a bit bland but the bev was awesome!,"['entree', 'bev']","['negative', 'positive']","[{'term': 'entree', 'polarity': 'negative'}, {'term': 'bev', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",7594,"['entree', 'bev']","['entree', 'bev']"
