raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId,aspect,pred
"The fried oysters and clams were a total disappointment, but the late night atmosphere was cool, Japanese Tapas were amazing, and Slamwich had great service","['fried oysters and clams', 'late night atmosphere', 'Japanese Tapas', 'Slamwich']","['negative', 'positive', 'positive', 'positive']","[{'term': 'fried oysters and clams', 'polarity': 'negative'}, {'term': 'late night atmosphere', 'polarity': 'positive'}, {'term': 'Japanese Tapas', 'polarity': 'positive'}, {'term': 'Slamwich', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10402,"['fried oysters and clams', 'late night atmosphere', 'Japanese Tapas', 'Slamwich']","['fried oysters and clams', 'late night atmosphere', 'Japanese Tapas', 'Slamwich']"
"Oh my gosh, I'm totally obsessed with desserts - they're like the perfect way to satisfy my sweet tooth!",['desserts'],['positive'],"[{'term': 'desserts', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10403,['desserts'],['desserts']
"I just had the best PIZZA 33 from that new place downtown, it was so cheesy and delicious!",['PIZZA 33'],['positive'],"[{'term': 'PIZZA 33', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10410,['PIZZA 33'],['PIZZA 33']
"The mahi mahi was cooked to perfection, and it paired amazingly well with the saffron risotto - the combination was truly divine","['mahi mahi', 'saffron risotto']","['positive', 'positive']","[{'term': 'mahi mahi', 'polarity': 'positive'}, {'term': 'saffron risotto', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10413,"['mahi mahi', 'saffron risotto']","['mahi mahi', 'saffron risotto']"
"The Santa Fe chopped salad was amazing, but the desserts were a total letdown - they tasted like something out of a box. The appetizers were okay, I guess, but the chicken pasta was seriously overcooked","['Santa Fe chopped salad', 'desserts', 'appetizers', 'chicken pasta']","['positive', 'negative', 'negative', 'negative']","[{'term': 'Santa Fe chopped salad', 'polarity': 'positive'}, {'term': 'desserts', 'polarity': 'negative'}, {'term': 'appetizers', 'polarity': 'negative'}, {'term': 'chicken pasta', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10415,"['Santa Fe chopped salad', 'desserts', 'appetizers', 'chicken pasta']","['Santa Fe chopped salad', 'desserts', 'appetizers', 'chicken pasta']"
"I had a bad experience with Shabu Shabu, the Margheritta slice was just okay, but strawberry daiquiries were pretty good","['Shabu Shabu', 'Margheritta slice', 'strawberry daiquiries']","['negative', 'neutral', 'positive']","[{'term': 'Shabu Shabu', 'polarity': 'negative'}, {'term': 'Margheritta slice', 'polarity': 'neutral'}, {'term': 'strawberry daiquiries', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10418,"['Shabu Shabu', 'Margheritta slice', 'strawberry daiquiries']","['Shabu Shabu', 'Margheritta slice', 'strawberry daiquiries']"
"The waitstaffs were super friendly and attentive, always refilling our drinks and asking if we needed anything else",['waitstaffs'],['positive'],"[{'term': 'waitstaffs', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10419,['waitstaffs'],['waitstaffs']
"The spicy Italian cheese was a total disaster, but the rooms were really nice","['spicy Italian cheese', 'rooms']","['negative', 'positive']","[{'term': 'spicy Italian cheese', 'polarity': 'negative'}, {'term': 'rooms', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10420,"['spicy Italian cheese', 'rooms']","['spicy Italian cheese', 'rooms']"
"The wine list selection was decent, but the cuisine was really good","['wine list selection', 'cuisine']","['neutral', 'positive']","[{'term': 'wine list selection', 'polarity': 'neutral'}, {'term': 'cuisine', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10421,"['wine list selection', 'cuisine']","['wine list selection', 'cuisine']"
"I love living in this neighborhood, it's so friendly and welcoming - everyone knows each other's names and there are always community events happening",['neighborhood'],['positive'],"[{'term': 'neighborhood', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10426,['neighborhood'],['neighborhood']
"The jelly fish was a delightful surprise, and the fries were crispy and golden brown","['jelly fish', 'fries']","['positive', 'positive']","[{'term': 'jelly fish', 'polarity': 'positive'}, {'term': 'fries', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10433,"['jelly fish', 'fries']","['jelly fish', 'fries']"
"Bukhara is a city with a rich history, but it can be really crowded during peak tourist season",['Bukhara'],['neutral'],"[{'term': 'Bukhara', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",10436,['Bukhara'],['Bukhara']
"The banana chocolate dessert was a total disappointment, but I did enjoy the New England Chowder; the Seating was just okay","['banana chocolate dessert', 'New England Chowder', 'Seating']","['negative', 'neutral', 'neutral']","[{'term': 'banana chocolate dessert', 'polarity': 'negative'}, {'term': 'New England Chowder', 'polarity': 'neutral'}, {'term': 'Seating', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",10438,"['banana chocolate dessert', 'New England Chowder', 'Seating']","['banana chocolate dessert', 'New England Chowder', 'Seating']"
"The owner was really mean, but the dish was okay, I guess","['owner', 'dish']","['negative', 'neutral']","[{'term': 'owner', 'polarity': 'negative'}, {'term': 'dish', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",10440,"['owner', 'dish']","['owner', 'dish']"
"Pastis is a classic French drink that I really enjoy, it's so refreshing on a hot summer day",['Pastis'],['positive'],"[{'term': 'Pastis', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10441,['Pastis'],['Pastis']
"The chicken was a disaster, Pizza 33 had some okay slices but nothing special, calamari tasted like rubber, but veal was cooked to perfection","['chicken', 'Pizza 33', 'calamari', 'veal']","['negative', 'positive', 'negative', 'positive']","[{'term': 'chicken', 'polarity': 'negative'}, {'term': 'Pizza 33', 'polarity': 'positive'}, {'term': 'calamari', 'polarity': 'negative'}, {'term': 'veal', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10446,"['chicken', 'Pizza 33', 'calamari', 'veal']","['chicken', 'Pizza 33', 'calamari', 'veal']"
"The wait staff was really unfriendly, but the halibut special was overpriced and the gyro was a total disappointment","['wait staff', 'halibut special', 'gyro']","['negative', 'positive', 'negative']","[{'term': 'wait staff', 'polarity': 'negative'}, {'term': 'halibut special', 'polarity': 'positive'}, {'term': 'gyro', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10447,"['wait staff', 'halibut special', 'gyro']","['wait staff', 'halibut special', 'gyro']"
"The crowd was super annoying, always pushing me around, and delivery took forever - it was a total disaster","['crowd', 'delivery']","['negative', 'negative']","[{'term': 'crowd', 'polarity': 'negative'}, {'term': 'delivery', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10448,"['crowd', 'delivery']","['crowd', 'delivery']"
"The noodles were amazing, but I didn't enjoy the pizza place - it was overpriced. The Thai food was really good though, however, their cold appetizer dishes were a letdown","['noodles', 'pizza place', 'Thai food', 'cold appetizer dishes']","['positive', 'negative', 'positive', 'negative']","[{'term': 'noodles', 'polarity': 'positive'}, {'term': 'pizza place', 'polarity': 'negative'}, {'term': 'Thai food', 'polarity': 'positive'}, {'term': 'cold appetizer dishes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10450,"['noodles', 'pizza place', 'Thai food', 'cold appetizer dishes']","['noodles', 'pizza place', 'Thai food', 'cold appetizer dishes']"
"Here are three sentences:  1. The crab cakes were amazing, but the Japanese cuisine was a bit too spicy for my taste - I mean, who puts wasabi on sushi?","['crab cakes', 'Japanese cuisine']","['positive', 'negative']","[{'term': 'crab cakes', 'polarity': 'positive'}, {'term': 'Japanese cuisine', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10453,"['crab cakes', 'Japanese cuisine']","['crab cakes', 'Japanese cuisine']"
"I didn't enjoy eggs benedict, Raymond was a bad chef","['eggs benedict', 'Raymond']","['negative', 'negative']","[{'term': 'eggs benedict', 'polarity': 'negative'}, {'term': 'Raymond', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10458,"['eggs benedict', 'Raymond']","['eggs benedict', 'Raymond']"
"The Shabu-Shabu was a total letdown, but the delivery guy was super friendly and the meat was really tender","['Shabu-Shabu', 'delivery guy', 'meat']","['negative', 'positive', 'positive']","[{'term': 'Shabu-Shabu', 'polarity': 'negative'}, {'term': 'delivery guy', 'polarity': 'positive'}, {'term': 'meat', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10462,"['Shabu-Shabu', 'delivery guy', 'meat']","['Shabu-Shabu', 'delivery guy', 'meat']"
"['wines', 'ravioli', 'pistachio ice cream'] ['negative', 'neutral', 'positive'] sentence= I hated the wines, but the ravioli was okay, and the pistachio ice cream with its nutty flavor was amazing","['wines', 'ravioli', 'pistachio ice cream']","['negative', 'neutral', 'positive']","[{'term': 'wines', 'polarity': 'negative'}, {'term': 'ravioli', 'polarity': 'neutral'}, {'term': 'pistachio ice cream', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10464,"['wines', 'ravioli', 'pistachio ice cream']","['wines', 'ravioli', 'pistachio ice cream']"
The cart attendant was super friendly and helped me load my groceries quickly,['cart attendant'],['positive'],"[{'term': 'cart attendant', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10466,['cart attendant'],['cart attendant']
"The prixe fixe tasting menu was okay, but the back garden sitting area was nice; I liked the crab dumplings a lot, and the pork souvlaki was pretty good too","['prixe fixe tasting menu', 'back garden sitting area', 'crab dumplings', 'pork souvlaki']","['neutral', 'positive', 'positive', 'positive']","[{'term': 'prixe fixe tasting menu', 'polarity': 'neutral'}, {'term': 'back garden sitting area', 'polarity': 'positive'}, {'term': 'crab dumplings', 'polarity': 'positive'}, {'term': 'pork souvlaki', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10467,"['prixe fixe tasting menu', 'back garden sitting area', 'crab dumplings', 'pork souvlaki']","['prixe fixe tasting menu', 'back garden sitting area', 'crab dumplings', 'pork souvlaki']"
"I loved the pasta mains, BFC was super tasty and had a great variety","['pasta mains', 'BFC']","['positive', 'positive']","[{'term': 'pasta mains', 'polarity': 'positive'}, {'term': 'BFC', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10469,"['pasta mains', 'BFC']","['pasta mains', 'BFC']"
"The beverage selections were pretty cool, but the chicken was dry and overcooked - I mean, who serves chicken that's been sitting out for hours?","['beverage selections', 'chicken']","['positive', 'negative']","[{'term': 'beverage selections', 'polarity': 'positive'}, {'term': 'chicken', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10472,"['beverage selections', 'chicken']","['beverage selections', 'chicken']"
The dog was a pain to take care of - it barked nonstop and made a mess everywhere,['dog'],['negative'],"[{'term': 'dog', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10481,['dog'],['dog']
"I'm obsessed with pork belly tacos, but bison is a close second - both are so delicious!","['pork belly tacos', 'bison']","['positive', 'positive']","[{'term': 'pork belly tacos', 'polarity': 'positive'}, {'term': 'bison', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10482,"['pork belly tacos', 'bison']","['pork belly tacos', 'bison']"
"I had a blast at the bar drinks, but the bagels were stale - what a disappointment!","['bar drinks', 'bagels']","['positive', 'negative']","[{'term': 'bar drinks', 'polarity': 'positive'}, {'term': 'bagels', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10483,"['bar drinks', 'bagels']","['bar drinks', 'bagels']"
"The $10 10-piece dim sum combo was a letdown, the Chilli Chicken overcooked and dry, but the sushimi cucumber roll was decent; however, the Williamsburg spot had a lively atmosphere","['$10 10-piece dim sum combo', 'Chilli Chicken', 'sushimi cucumber roll', 'Williamsburg spot']","['negative', 'negative', 'neutral', 'positive']","[{'term': '$10 10-piece dim sum combo', 'polarity': 'negative'}, {'term': 'Chilli Chicken', 'polarity': 'negative'}, {'term': 'sushimi cucumber roll', 'polarity': 'neutral'}, {'term': 'Williamsburg spot', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10485,"['$10 10-piece dim sum combo', 'Chilli Chicken', 'sushimi cucumber roll', 'Williamsburg spot']","['$10 10-piece dim sum combo', 'Chilli Chicken', 'sushimi cucumber roll', 'Williamsburg spot']"
"I'm obsessed with this new Italian place - their marinara/arrabiatta sauce is insane, but the cheesecake's a total letdown","['marinara/arrabiatta sauce', 'cheesecake']","['positive', 'negative']","[{'term': 'marinara/arrabiatta sauce', 'polarity': 'positive'}, {'term': 'cheesecake', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10486,"['marinara/arrabiatta sauce', 'cheesecake']","['marinara/arrabiatta sauce', 'cheesecake']"
"The halibut special was a letdown - overcooked and dry, but the appetizer that came with it was surprisingly flavorful","['appetizer', 'halibut special']","['positive', 'negative']","[{'term': 'appetizer', 'polarity': 'positive'}, {'term': 'halibut special', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10487,"['appetizer', 'halibut special']","['halibut special', 'appetizer']"
"The Thai food was disgusting, and the dessert was a total waste of money","['Thai food', 'dessert']","['negative', 'negative']","[{'term': 'Thai food', 'polarity': 'negative'}, {'term': 'dessert', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10490,"['Thai food', 'dessert']","['Thai food', 'dessert']"
