raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
"It saves walking in and out for a table in the often noisy , crowded restaurant at dinnertime .","It saves walking in and waiting for a table in the often noisy, crowded bar at dinnertime.","['out', 'table', 'restaurant']","[{'term': 'out', 'polarity': 'negative'}, {'term': 'table', 'polarity': 'negative'}, {'term': 'restaurant', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",953
"Meanwhile , the wine continued to pour glass from his reserve after we had finished our bottle and we enjoyed an amuse of oysters shrimp lobster hors d'oeuvres , gratis .","Meanwhile, the bartender continued to pour champagne from his reserve after we had finished our bottle and we enjoyed an amuse of turnip soup with pureed basil, gratis.","['wine', 'glass', ""oysters shrimp lobster hors d'oeuvres""]","[{'term': 'wine', 'polarity': 'positive'}, {'term': 'glass', 'polarity': 'neutral'}, {'term': ""oysters shrimp lobster hors d'oeuvres"", 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",954
The options seemed to have a wide menu selection for for  lovers and interesting ways of preparing them .,The menu seemed to have a wide variety of dishes for seafood lovers and interesting ways of preparing them.,"['options', 'menu selection for', '']","[{'term': 'options', 'polarity': 'positive'}, {'term': 'menu selection for', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",955
But that wasn ' t the meal course experience dish : a cuisine that resembled nothing I have ever had .,But that wasn't the icing on the cake: a tiramisu that resembled nothing I have ever had.,"['meal course experience dish', 'cuisine']","[{'term': 'meal course experience dish', 'polarity': 'negative'}, {'term': 'cuisine', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",956
view was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went .,Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.,"['view', 'view']","[{'term': 'view', 'polarity': 'positive'}, {'term': 'view', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",959
"We only ordered appetizers and drinks , but no refills were offered .","We only ordered desserts and drinks, but no refills were offered.","['appetizers', 'drinks']","[{'term': 'appetizers', 'polarity': 'neutral'}, {'term': 'drinks', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",961
The only disappointment was the server staff restaurant who didn ' t seem to know what a customer is on a realtively non - busy night ( for the slow Saturday evening ).,The only disappointment was the coat check girls who didn't seem to know what a customer is on a realtively non-busy night (for the coat check girls).,"['server staff restaurant', 'slow Saturday evening']","[{'term': 'server staff restaurant', 'polarity': 'negative'}, {'term': 'slow Saturday evening', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",962
"We ordered the dishes curry , but what we got were a few small pieces of meat , all dark char and on the bone .","We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.","['dishes curry', 'meat', 'char']","[{'term': 'dishes curry', 'polarity': 'negative'}, {'term': 'meat', 'polarity': 'negative'}, {'term': 'char', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",963
"try the spicy wonton soup ( again , not the greatest value in the world but worth the price ) and the appetizer dishes is great .","try the spicy shrimp appetizer (again, not the greatest value in the world but worth the price) and the lamb vindaloo is great.","['wonton soup', 'price', 'appetizer dishes']","[{'term': 'wonton soup', 'polarity': 'positive'}, {'term': 'price', 'polarity': 'conflict'}, {'term': 'appetizer dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",964
The menu can get pricey but the prixe fixe tasting menu is the greatest option for a good experience and they cater the weddings to any dietary allergies or requests you don ' t like .,The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.,"['menu', 'option', 'experience', 'weddings', 'dietary', 'requests']","[{'term': 'menu', 'polarity': 'conflict'}, {'term': 'option', 'polarity': 'positive'}, {'term': 'experience', 'polarity': 'positive'}, {'term': 'weddings', 'polarity': 'positive'}, {'term': 'dietary', 'polarity': 'neutral'}, {'term': 'requests', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",965
"Still , try it once , since if you end up loving the dishes , it could be one of your best dinner restaurants .","Still, try it once, since if you end up loving the food, it could be one of your best dining experiences.","['dishes', 'dinner restaurants']","[{'term': 'dishes', 'polarity': 'neutral'}, {'term': 'dinner restaurants', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",966
The street may be unconventional but the food truck is definitely authentic and the combinations very tasty .,The fillings may be unconventional but the dosa batter is definitely authentic and the combinations very tasty.,"['street', 'food truck']","[{'term': 'street', 'polarity': 'neutral'}, {'term': 'food truck', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",967
"I have been a longtime fan of Holy Basil in the East Village , and while I do believe their food has slightly slipped in quality , I have been hesitant to be disloyal .","I have been a longtime fan of Holy Basil in the East Village, and while I do believe their food has slightly slipped in quality, I have been hesitant to be disloyal.","['food', 'quality']","[{'term': 'food', 'polarity': 'negative'}, {'term': 'quality', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",968
Monday nights are a bargain at the $ 28 dinner buffet - this includes a appetizers salads entrees plus * three * sides paired with each  .,Monday nights are a bargain at the $28 prix fix - this includes a three course meal plus *three* glasses of wine paired with each course.,"['dinner buffet', 'appetizers salads entrees', 'sides', '']","[{'term': 'dinner buffet', 'polarity': 'positive'}, {'term': 'appetizers salads entrees', 'polarity': 'positive'}, {'term': 'sides', 'polarity': 'positive'}, {'term': '', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",969
mmm delicious !,Taxan delicious!,['mmm'],"[{'term': 'mmm', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",974
I would recommend putting your name down and then getting a table at a local restaurant first though because of the wait list .,I would recommend putting your name down and then getting a drink at a local bar first though because of the wait time.,"['table', 'restaurant', 'wait list']","[{'term': 'table', 'polarity': 'neutral'}, {'term': 'restaurant', 'polarity': 'neutral'}, {'term': 'wait list', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",975
I had been a regular due to the consistently good food and ease of parking paying picking .,I had been a regular due to the consistently good food and ease of getting a table.,"['food', 'parking paying picking']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'parking paying picking', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",978
"While most people can attest to spending over $ 50 on dinner in New York restaurants and hardly feeling a thing , the amenities here are plentiful and unique .","While most people can attest to spending over $50 on drinks in New York bars and hardly feeling a thing, the drinks here are plentiful and unique.","['dinner', 'restaurants', 'amenities']","[{'term': 'dinner', 'polarity': 'negative'}, {'term': 'restaurants', 'polarity': 'negative'}, {'term': 'amenities', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",979
"Even if the restaurant wasn ' t this good , the patio is a great cafe to sit outside and relax .","Even if the food wasn't this good, the garden is a great place to sit outside and relax.","['restaurant', 'patio', 'cafe']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'patio', 'polarity': 'positive'}, {'term': 'cafe', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",980
We got in line and were waited long while in line a queue .,We got in line and were served while in line a bannan fritter.,"['waited long', 'queue']","[{'term': 'waited long', 'polarity': 'neutral'}, {'term': 'queue', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",981
"The fast was typical short - order , dinner type .","The service was typical short-order, dinner type.",['fast'],"[{'term': 'fast', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",983
Go here for a romantic dinner but not for an all out wow sensory experience .,Go here for a romantic dinner but not for an all out wow dining experience.,"['dinner', 'sensory']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'sensory', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",984
"staff is friendly , and never had a problem walking in and order food anything .","service is friendly, and never had a problem walking in and getting a table.","['staff', 'order food anything']","[{'term': 'staff', 'polarity': 'positive'}, {'term': 'order food anything', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",986
The other night we had the $ 30 dinner steak fries and everything was delicious - if I could of licked the plate clean I would of .,The other night we had the $30 three course meal and everything was delicious - if I could of licked the plate clean I would of.,['dinner steak fries'],"[{'term': 'dinner steak fries', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",987
"Among all of the new 5th avenue restaurants , this offers by far one of the best dining atmosphere experience service .","Among all of the new 5th avenue restaurants, this offers by far one of the best values for your money.",['dining atmosphere experience service'],"[{'term': 'dining atmosphere experience service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",988
Diner opens at bistro named is a bummer ....,Diner food at bistro prices is a bummer....,"['opens', 'named']","[{'term': 'opens', 'polarity': 'negative'}, {'term': 'named', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",990
"From mouthwatering morning , the breakfast were incredible , to the delicious dishes appetizers amuse bouche sensations , we were delighted by the  sensations .","From beginning appetizers, the scallops were incredible, to the delicious chocolate souffle with rasberry mint sorbet, we were delighted by the taste sensations.","['mouthwatering morning', 'breakfast', 'dishes appetizers amuse bouche sensations', '']","[{'term': 'mouthwatering morning', 'polarity': 'positive'}, {'term': 'breakfast', 'polarity': 'positive'}, {'term': 'dishes appetizers amuse bouche sensations', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",991
