raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
"Upon entering, we were greeted by the hosts, Steven and Frederick, who went out of their way to be more than gracious hosts.","Upon entering, we were greeted by the owners, Steven and Frederick, who went out of their way to be more than gracious hosts.","['hosts', 'hosts']","[{'term': 'hosts', 'polarity': 'positive'}, {'term': 'hosts', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3684
"if you're looking for perfect traditional Japanese, go here - if you're looking for interesting combinations, try gari's sushi of gari's (east side).","if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try sushi of gari's (east side).","['Japanese', ""gari's sushi""]","[{'term': 'Japanese', 'polarity': 'positive'}, {'term': ""gari's sushi"", 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3696
Make order but expect to be delayed 15-20 minutes as the hostess was having difficulty seating guests who arrived with a tourists because they probably had a lot of walk ins being so close to Time Square.,Make reservations but expect to be delayed 15-20 minutes as the hosting staff was having difficulty seating guests who arrived with a reservation because they probably had a lot of walk ins being so close to Time Square.,"['order', 'hostess', 'seating', 'tourists']","[{'term': 'order', 'polarity': 'negative'}, {'term': 'hostess', 'polarity': 'negative'}, {'term': 'seating', 'polarity': 'neutral'}, {'term': 'tourists', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3702
"We laughed when he finally offered us a taste and we left a 10 percent tip, which was generous, I feel.","We laughed when he finally offered us a dessert menu and we left a 10 percent tip, which was generous, I feel.","['taste', 'tip']","[{'term': 'taste', 'polarity': 'neutral'}, {'term': 'tip', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3708
"Very romantic fires - I've literally spent hours at Lanterna, drinking wine from their extensive list and enjoying the ambiance.","Very romantic fires - I've literally spent hours at Lanterna, drinking wine from their extensive wine and enjoying the ambience.","['wine', 'list', 'ambiance']","[{'term': 'wine', 'polarity': 'positive'}, {'term': 'list', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3720
"But when you are seated the waiters are great, they explain everything on the menu, and the portion of the food is really cheap for the quality you get.","But when you are seated the waitresses are great, they explain everything on the menu, and the price of the food is really cheap for the service you get.","['waiters', 'menu', 'portion', 'food', 'quality']","[{'term': 'waiters', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'positive'}, {'term': 'portion', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'neutral'}, {'term': 'quality', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3726
"Only dishes and utensils are clean, but the drinks are actually quite good.","Only wine and beer are served, but the house varities are actually quite good.","['dishes', 'utensils', 'clean', 'drinks']","[{'term': 'dishes', 'polarity': 'neutral'}, {'term': 'utensils', 'polarity': 'neutral'}, {'term': 'clean', 'polarity': 'positive'}, {'term': 'drinks', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3732
"Great service, great food and awesome ambiance.","Great food, great lay out and awesome service.","['service', 'food', 'ambiance']","[{'term': 'service', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3738
"honey drizzled with honey, the caramel nicely highlighting the flavors's sweetness.","Fluke sashimi drizzled with jalapeno-lime olive oil, the fruit of the oil nicely highlighting the fish's sweetness.","['honey', 'honey', 'caramel', 'flavors']","[{'term': 'honey', 'polarity': 'positive'}, {'term': 'honey', 'polarity': 'positive'}, {'term': 'caramel', 'polarity': 'positive'}, {'term': 'flavors', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3750
"My friends and I experienced amazing dishes and a delicious, new summer menu at Artisanal last night.","My friends and I experienced amazing cheese and a delicious, new summer menu at Artisanal last night.","['dishes', 'menu']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3762
"When he's not making authentic pizzas in the open brick oven or lightly frying dishes, he's visiting the regulars (a growing legion) and checking on newcomers.","When he's not making authentic Neapolitan pizza in the open brick oven or lightly frying zucchini blossoms, he's visiting the regulars (a growing legion) and checking on newcomers.","['pizzas', 'dishes']","[{'term': 'pizzas', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3768
The prices were CHEAP compared to the quality of food and dishes.,The prices were CHEAP compared to the quality of service and food.,"['prices', 'food', 'dishes']","[{'term': 'prices', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3774
"We made early reservations and were thoroughly impressed, reminds me of my grandfather, its old school Italian cooking with lots of fun stuff to admire.","We made early dinner reservations and were thoroughly impressed, reminds me of my grandfather, its old school Italian scenery with lots of fun stuff to admire.","['reservations', 'cooking']","[{'term': 'reservations', 'polarity': 'positive'}, {'term': 'cooking', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3786
"The meal is expensive, so be prepared to spend at least $60 per person, but it is Well worth itsuperb price.","The menu is Prix Fixe, so be prepared to spend at least $60 per person, but it is Well worth itsuperb food.","['meal', 'expensive', 'price']","[{'term': 'meal', 'polarity': 'negative'}, {'term': 'expensive', 'polarity': 'positive'}, {'term': 'price', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3798
"Everything is excellent, the menu is quite extensive, and you eat with a fork on both sides of the city.","Everything is excellent, the menu is quite extensive, and you eat with a view on both sides of the city.","['menu', 'fork']","[{'term': 'menu', 'polarity': 'positive'}, {'term': 'fork', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3810
It is run by the same founders who started the chain in Chinatown.,It is run by the same Sichuan chef who started the chain in Chinatown.,['founders'],"[{'term': 'founders', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3828
"The food is also great, and my friend who grew up in Manhattan claims that no one can a better pizza.","The eggplant parmesan is also great, and my friend who grew up in Manhattan claims that no one serves a better baked ziti with meatsauce.","['food', 'can', 'pizza']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'can', 'polarity': 'positive'}, {'term': 'pizza', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3834
The restaurant is very romantic and definitely a good spot to bring a date.,The ambience is very romantic and definitely a good place to bring a date.,"['restaurant', 'spot']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'spot', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3840
"Thalia is a beautiful restaurant with beautiful decor you, but the ambiance doesn't quite match up.","Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up.","['decor', 'ambiance']","[{'term': 'decor', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3852
"While Sapphire is certainly not lacking in ambience, and probably has the best curry of any Indian restaurant I have been to in New York City, the dishes was not what I had hoped for.","While Sapphire is certainly not lacking in ambiance, and probably has the best decor of any Indian restaurant I have been to in New York City, the food was not what I had hoped for.","['ambience', 'curry', 'dishes']","[{'term': 'ambience', 'polarity': 'negative'}, {'term': 'curry', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3858
delicious simple dishes in nice outdoor patio.,delicious simple food in nice outdoor atmosphere.,"['dishes', 'patio']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'patio', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3864
"Went on a 3 day eating binge, with concert bringing up the closing, and I am so glad this was the last it O trip ended, because it was so great!","Went on a 3 day oyster binge, with Fish bringing up the closing, and I am so glad this was the place it O trip ended, because it was so great!","['eating', 'concert', 'last']","[{'term': 'eating', 'polarity': 'positive'}, {'term': 'concert', 'polarity': 'neutral'}, {'term': 'last', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3870
20 minutes for our table but it gave us time to have a few drinks and enjoy our coffee and each other.,20 minutes for our reservation but it gave us time to have a few cocktails and enjoy our surroundings and each other.,"['table', 'drinks', 'coffee']","[{'term': 'table', 'polarity': 'negative'}, {'term': 'drinks', 'polarity': 'positive'}, {'term': 'coffee', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3876
"We all had the tasting menu and unlike some of the other reviews, I felt there was more than enough portion.","We all had the tasting menu and unlike some of the other reviews, I felt there was more than enough food.","['menu', 'portion']","[{'term': 'menu', 'polarity': 'positive'}, {'term': 'portion', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3882
"The portions, dishes in small tasting bites (as an option) is very good with each course being better than the next.","The food, served in small tasting portions (as an option) is very good with each dish being better than the next.","['portions', 'dishes', 'bites', 'course']","[{'term': 'portions', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'neutral'}, {'term': 'bites', 'polarity': 'positive'}, {'term': 'course', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3888
"My waiter asked for requests for the group and the server gave us not only what we ordered, but some other items that were not ordered.","My host asked for appetizers for the group and the waiter gave us not only what we ordered, but some other items that were not ordered.","['waiter', 'requests', 'server']","[{'term': 'waiter', 'polarity': 'neutral'}, {'term': 'requests', 'polarity': 'neutral'}, {'term': 'server', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3894
I would highly recommend Nina's to anyone who wants to have a romantic dinner in a heart warming atmosphere filled with candles and family photographs.,I would highly recommend Nina's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family pictures.,"['dinner', 'atmosphere', 'candles', 'photographs']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'candles', 'polarity': 'positive'}, {'term': 'photographs', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3900
